predictor,scenario_id,actor_id,anchor_index,horizon_steps,ade_m,fde_m,range_mae_m,bearing_mae_deg,snr_mae_db,outage_f1,outage_auroc,link_lifetime_error_steps,link_lifetime_error_s,predicted_link_lifetime_s,actual_link_lifetime_s,actual_link_lifetime_censored,outage_positive_steps
constant_acceleration,75ae707721eb23b4,1505,9,10,0.25177352336199016,0.8268062470350172,0.24142272858162528,0.7287250098863264,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_acceleration,75ae707721eb23b4,1504,9,10,0.3352649362744263,0.9371763231891573,0.21182452419687509,1.0210143446719901,0.02902065398216678,1.0,nan,0.0,0.0,1.0,1.0,True,0
oracle,75ae707721eb23b4,4356,9,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
oracle,75ae707721eb23b4,1502,9,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
oracle,75ae707721eb23b4,1503,9,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,1.0,1.0,True,0
oracle,75ae707721eb23b4,1505,9,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
oracle,75ae707721eb23b4,1504,9,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,1.0,1.0,True,0
last_position,75ae707721eb23b4,4356,10,9,0.6056109854280833,0.9921468895374969,0.5112871420170019,3.153610183938066,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,9
last_position,75ae707721eb23b4,1502,10,9,0.4450289995286673,0.8176077451468706,0.4323252431733838,0.6806885463936754,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,9
last_position,75ae707721eb23b4,1503,10,9,1.2908276198262947,2.1014630966005536,1.272634462403794,0.9421305202884714,0.4946165112139648,1.0,nan,0.0,0.0,0.9,0.9,True,0
last_position,75ae707721eb23b4,1505,10,9,1.3312456096321614,2.322946527443998,1.3282390061008726,0.5766897027325579,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,9
last_position,75ae707721eb23b4,1504,10,9,1.5235680932730185,2.605950065158631,1.5208118601975162,0.5703824017173572,0.3642986158955554,1.0,nan,0.0,0.0,0.9,0.9,True,0
constant_velocity,75ae707721eb23b4,4356,10,9,0.1696684719953348,0.4038200692770378,0.1407001774207965,0.3618191088697142,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,9
constant_velocity,75ae707721eb23b4,1502,10,9,0.06170917546095107,0.13455847094968176,0.05822876196320218,0.45816655081595137,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,9
constant_velocity,75ae707721eb23b4,1503,10,9,0.3133076095405289,0.791761623788725,0.31264958123851333,0.49669539723967343,0.15213363420462794,1.0,nan,0.0,0.0,0.9,0.9,True,0
constant_velocity,75ae707721eb23b4,1505,10,9,0.05508263997214456,0.14735861569268535,0.032991231360155616,0.4277253417745459,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,9
constant_velocity,75ae707721eb23b4,1504,10,9,0.207131009657307,0.4796580051714743,0.17078792479697094,0.3617663385374288,0.05672954509618301,1.0,nan,0.0,0.0,0.9,0.9,True,0
kalman_cv,75ae707721eb23b4,4356,10,9,0.5953363724137621,1.1005797749703747,0.5182924192840768,1.6346745250885018,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,9
kalman_cv,75ae707721eb23b4,1502,10,9,0.15736797053079893,0.24725250434367974,0.1362060081572412,0.49025743411503275,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,9
kalman_cv,75ae707721eb23b4,1503,10,9,1.1660151390763027,2.1809269578124706,1.1659887487270177,0.696555022147015,0.5385982866527073,1.0,nan,0.0,0.0,0.9,0.9,True,0
kalman_cv,75ae707721eb23b4,1505,10,9,0.6533025022844355,0.992880001402087,0.6498690832442888,0.5680924313137509,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,9
kalman_cv,75ae707721eb23b4,1504,10,9,0.8780277393402827,1.5938265416961874,0.8773518229958152,0.6331172028498476,0.2514590920459262,1.0,nan,0.0,0.0,0.9,0.9,True,0
imm,75ae707721eb23b4,4356,10,9,0.20431059714934205,0.2995446267603003,0.16198699032965574,0.4699181155954561,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,9
imm,75ae707721eb23b4,1502,10,9,0.07550609591686118,0.14774302735070555,0.031897848113106,0.39650250647715635,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,9
imm,75ae707721eb23b4,1503,10,9,0.23740298491000203,0.20196546645014934,0.2371074024778722,0.535374608013411,0.11890154031118251,1.0,nan,0.0,0.0,0.9,0.9,True,0
imm,75ae707721eb23b4,1505,10,9,0.265490275284784,0.771380921115146,0.24041660032423134,0.37868995014079226,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,9
imm,75ae707721eb23b4,1504,10,9,0.27764155750768904,0.45517566392085995,0.15696303978981993,0.27052028798636657,0.048416502670741345,1.0,nan,0.0,0.0,0.9,0.9,True,0
constant_acceleration,75ae707721eb23b4,4356,10,9,0.20226271002553403,0.5367955184037988,0.19273792242490678,0.9021739174400428,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,9
constant_acceleration,75ae707721eb23b4,1502,10,9,0.12343480809691017,0.2973633877357831,0.11337828401107725,0.2817285956003656,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,9
constant_acceleration,75ae707721eb23b4,1503,10,9,0.6940654733760943,1.7774953801103963,0.6927397986663814,0.3680924602959586,0.2780529783078356,1.0,nan,0.0,0.0,0.9,0.9,True,0
constant_acceleration,75ae707721eb23b4,1505,10,9,0.947172866767936,2.4776888461127,0.9379537595418321,0.23619013617916115,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,9
constant_acceleration,75ae707721eb23b4,1504,10,9,0.6748315938014593,1.660277695158218,0.5643774133261085,0.2826863498906957,0.154049748010072,1.0,nan,0.0,0.0,0.9,0.9,True,0
oracle,75ae707721eb23b4,4356,10,9,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,9
oracle,75ae707721eb23b4,1502,10,9,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,9
oracle,75ae707721eb23b4,1503,10,9,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.9,0.9,True,0
oracle,75ae707721eb23b4,1505,10,9,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,9
oracle,75ae707721eb23b4,1504,10,9,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.9,0.9,True,0
last_position,75ae707721eb23b4,4356,11,8,0.5422944048894529,0.8687701634080127,0.46359143639924694,2.819588462818566,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,8
last_position,75ae707721eb23b4,1502,11,8,0.4263569645150177,0.7520662105044041,0.4163807688709924,0.7021182599672403,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,8
last_position,75ae707721eb23b4,1503,11,8,1.1342045846308217,1.8192631563254174,1.1160554773056508,0.9809238048944089,0.4318841729909786,1.0,nan,0.0,0.0,0.8,0.8,True,0
last_position,75ae707721eb23b4,1505,11,8,1.1698236779149573,2.0316136898847295,1.1675260324431798,0.598910531219122,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,8
last_position,75ae707721eb23b4,1504,11,8,1.343598629991733,2.276766742382158,1.3408157355262462,0.6053686560548864,0.31870371323641544,1.0,nan,0.0,0.0,0.8,0.8,True,0
constant_velocity,75ae707721eb23b4,4356,11,8,0.05561978575690571,0.14261610893747487,0.030467261245209598,0.36725820862806435,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,8
constant_velocity,75ae707721eb23b4,1502,11,8,0.13776850294384144,0.24658488847946738,0.136045483377635,0.5648648774821174,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,8
constant_velocity,75ae707721eb23b4,1503,11,8,0.1573654616310216,0.4671235787382777,0.15398254629996355,0.6977917112029104,0.08953198112274885,1.0,nan,0.0,0.0,0.8,0.8,True,0
constant_velocity,75ae707721eb23b4,1505,11,8,0.14505198093077912,0.30750981379419584,0.13914979913104242,0.5372357515921888,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,8
constant_velocity,75ae707721eb23b4,1504,11,8,0.14246999041515782,0.36396421816776964,0.14119410764253892,0.6423411263682013,0.05997755345656186,1.0,nan,0.0,0.0,0.8,0.8,True,0
kalman_cv,75ae707721eb23b4,4356,11,8,0.5531433269284425,0.978762349769596,0.4793641317056945,1.4494785225957365,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,8
kalman_cv,75ae707721eb23b4,1502,11,8,0.12793726754934306,0.1988678631119194,0.1039364832686882,0.5461523598026099,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,8
kalman_cv,75ae707721eb23b4,1503,11,8,1.0890124853914676,1.9480081399942235,1.0889681883275535,0.7516101064902595,0.5065313087655419,1.0,nan,0.0,0.0,0.8,0.8,True,0
kalman_cv,75ae707721eb23b4,1505,11,8,0.5659218340796798,0.816701360417543,0.561895517916704,0.617010838955578,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,8
kalman_cv,75ae707721eb23b4,1504,11,8,0.8151030209218211,1.4132135768721577,0.8142970426834566,0.6807212709660967,0.23701236658688263,1.0,nan,0.0,0.0,0.8,0.8,True,0
imm,75ae707721eb23b4,4356,11,8,0.10564193522467871,0.12671382121134045,0.05254047995939215,0.2446177685249881,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,8
imm,75ae707721eb23b4,1502,11,8,0.11164113608420262,0.27404276955241996,0.10224546242295629,0.713646688636244,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,8
imm,75ae707721eb23b4,1503,11,8,0.3901404689573671,0.6385695521751847,0.38366353776761875,0.9982539772087013,0.19822137481866653,1.0,nan,0.0,0.0,0.8,0.8,True,0
imm,75ae707721eb23b4,1505,11,8,0.1163690130621205,0.11606805338578044,0.09804790825865917,0.7406908899851815,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,8
imm,75ae707721eb23b4,1504,11,8,0.4481669613010727,0.8367437840309083,0.4163872021142607,1.0677655662587533,0.14274483046964814,1.0,nan,0.0,0.0,0.8,0.8,True,0
constant_acceleration,75ae707721eb23b4,4356,11,8,0.39481680355791526,0.9046939176974584,0.374511433621879,2.010109641570426,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,8
constant_acceleration,75ae707721eb23b4,1502,11,8,0.30394110527425106,0.6623774586394987,0.303371421759548,0.9301871787705479,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,8
constant_acceleration,75ae707721eb23b4,1503,11,8,0.34340344322695415,0.7674524232609482,0.32168285472303637,1.2849522988739444,0.09820628975382562,1.0,nan,0.0,0.0,0.8,0.8,True,0
constant_acceleration,75ae707721eb23b4,1505,11,8,0.40391015227149196,0.9581635263061952,0.403157081802926,0.9202049944343564,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,8
constant_acceleration,75ae707721eb23b4,1504,11,8,0.3361591694119972,0.8435806175039242,0.020100838930491527,1.497038789051376,0.04716942223630882,1.0,nan,0.0,0.0,0.8,0.8,True,0
oracle,75ae707721eb23b4,4356,11,8,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,8
oracle,75ae707721eb23b4,1502,11,8,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,8
oracle,75ae707721eb23b4,1503,11,8,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.8,0.8,True,0
oracle,75ae707721eb23b4,1505,11,8,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,8
oracle,75ae707721eb23b4,1504,11,8,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.8,0.8,True,0
last_position,75ae707721eb23b4,4356,12,7,0.45440369094029903,0.7243096038306871,0.3954861471543574,2.4030563685932833,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,7
last_position,75ae707721eb23b4,1502,12,7,0.37072948513445836,0.6507314191529855,0.36512272904650295,0.6786341559636293,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,7
last_position,75ae707721eb23b4,1503,12,7,0.9589630793093754,1.524969827158549,0.9395929359557245,1.0077170462984486,0.35876418707996194,1.0,nan,0.0,0.0,0.7000000000000001,0.7000000000000001,True,0
last_position,75ae707721eb23b4,1505,12,7,1.0492011814838302,1.7799537526509166,1.0477900908021225,0.603622928085804,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,7
last_position,75ae707721eb23b4,1504,12,7,1.151670942976636,1.9410172260893754,1.1485896573366259,0.6344749589903025,0.268277631304961,1.0,nan,0.0,0.0,0.7000000000000001,0.7000000000000001,True,0
constant_velocity,75ae707721eb23b4,4356,12,7,0.1332093641803669,0.30172929742560195,0.08674837723361531,0.3162095955824356,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,7
constant_velocity,75ae707721eb23b4,1502,12,7,0.07812077159974538,0.1420041412453568,0.023435822408859712,0.5989040766073327,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,7
constant_velocity,75ae707721eb23b4,1503,12,7,0.24186503432988563,0.5772968310132031,0.23543456652418726,0.9376321198550377,0.1346754118234966,1.0,nan,0.0,0.0,0.7000000000000001,0.7000000000000001,True,0
constant_velocity,75ae707721eb23b4,1505,12,7,0.07021946794291244,0.09638180261228037,0.04520429211956208,0.7046697213697497,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,7
constant_velocity,75ae707721eb23b4,1504,12,7,0.1975044426882382,0.42111398793353144,0.1945614085378448,0.8500031894047819,0.08067047505467377,1.0,nan,0.0,0.0,0.7000000000000001,0.7000000000000001,True,0
kalman_cv,75ae707721eb23b4,4356,12,7,0.5157595345179992,0.8677712768559536,0.44320376828474356,1.268816229782791,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,7
kalman_cv,75ae707721eb23b4,1502,12,7,0.11275056298365138,0.1701015025785408,0.0830680601343963,0.6236083437000046,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,7
kalman_cv,75ae707721eb23b4,1503,12,7,1.017448401580859,1.731119419641444,1.017361479028301,0.8527620231350637,0.47846229074219543,1.0,nan,0.0,0.0,0.7000000000000001,0.7000000000000001,True,0
kalman_cv,75ae707721eb23b4,1505,12,7,0.4938603958460478,0.6713418594642343,0.4889477527634928,0.6952613888615872,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,7
kalman_cv,75ae707721eb23b4,1504,12,7,0.7604414586519208,1.249796126059813,0.75977627379596,0.7714726638324004,0.22623794408085882,1.0,nan,0.0,0.0,0.7000000000000001,0.7000000000000001,True,0
imm,75ae707721eb23b4,4356,12,7,0.42798404350696323,0.8417759873214428,0.35681934534668247,0.9256722200644656,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,7
imm,75ae707721eb23b4,1502,12,7,0.2597463679559921,0.5646032342445494,0.22708715274571997,0.6519824509902146,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,7
imm,75ae707721eb23b4,1503,12,7,0.6953020397954051,1.3186041826659691,0.693520708803319,1.1265924596315768,0.3413463449834718,1.0,nan,0.0,0.0,0.7000000000000001,0.7000000000000001,True,0
imm,75ae707721eb23b4,1505,12,7,0.4696528494091868,0.8362185182747592,0.4656896589621797,0.8779470084174733,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,7
imm,75ae707721eb23b4,1504,12,7,0.5117671565035634,0.9175015214192583,0.5113970625574515,1.015150288927595,0.16801393004052606,1.0,nan,0.0,0.0,0.7000000000000001,0.7000000000000001,True,0
constant_acceleration,75ae707721eb23b4,4356,12,7,0.34193560054340344,0.8171325409439866,0.27054696749557283,0.6787544593186629,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,7
constant_acceleration,75ae707721eb23b4,1502,12,7,0.4119649566896492,0.9735199306915405,0.3711974009554798,0.6943192142313832,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,7
constant_acceleration,75ae707721eb23b4,1503,12,7,0.37978134669134445,0.9153223892954754,0.3695272729709614,1.4071890492333583,0.20515530948889957,1.0,nan,0.0,0.0,0.7000000000000001,0.7000000000000001,True,0
constant_acceleration,75ae707721eb23b4,1505,12,7,0.4456577413568363,1.0020356470789977,0.44232842210182455,1.0711699206925105,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,7
constant_acceleration,75ae707721eb23b4,1504,12,7,0.26976454540523426,0.5978865616033636,0.26289140235588554,1.2681964366414822,0.10926446878552452,1.0,nan,0.0,0.0,0.7000000000000001,0.7000000000000001,True,0
oracle,75ae707721eb23b4,4356,12,7,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,7
oracle,75ae707721eb23b4,1502,12,7,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,7
oracle,75ae707721eb23b4,1503,12,7,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.7000000000000001,0.7000000000000001,True,0
oracle,75ae707721eb23b4,1505,12,7,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,7
oracle,75ae707721eb23b4,1504,12,7,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.7000000000000001,0.7000000000000001,True,0
last_position,75ae707721eb23b4,4356,13,6,0.3792703005512222,0.5949982710600871,0.33188209840207694,2.074888141610156,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,6
last_position,75ae707721eb23b4,1502,13,6,0.3331676683911421,0.5655880940450411,0.32844328267309386,0.6848175208692977,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,6
last_position,75ae707721eb23b4,1503,13,6,0.7803941859497918,1.235406695801719,0.7613656422378027,0.9886398360852309,0.2861721214821416,1.0,nan,0.0,0.0,0.6000000000000001,0.6000000000000001,True,0
last_position,75ae707721eb23b4,1505,13,6,0.8980484854594272,1.5005080960073642,0.8968841111354925,0.618054772432667,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,6
last_position,75ae707721eb23b4,1504,13,6,1.0047474591934957,1.6506023018003997,1.001703226495285,0.6562226639486298,0.2310798418858623,1.0,nan,0.0,0.0,0.6000000000000001,0.6000000000000001,True,0
constant_velocity,75ae707721eb23b4,4356,13,6,0.07406970412389495,0.18174441055038829,0.062418421311868,0.21720277734920446,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,6
constant_velocity,75ae707721eb23b4,1502,13,6,0.03941580570209159,0.05902622085373154,0.03842982500085412,0.30039831736128747,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,6
constant_velocity,75ae707721eb23b4,1503,13,6,0.24249397116056062,0.5210412927790204,0.2422299265876351,0.34050978245797947,0.11569025791293441,1.0,nan,0.0,0.0,0.6000000000000001,0.6000000000000001,True,0
constant_velocity,75ae707721eb23b4,1505,13,6,0.08178557084972796,0.17681612191092594,0.08016225553841021,0.28976273585087436,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,6
constant_velocity,75ae707721eb23b4,1504,13,6,0.03650135861776236,0.10069665555837433,0.03110232424242554,0.33776338216414586,0.017683096290381783,1.0,nan,0.0,0.0,0.6000000000000001,0.6000000000000001,True,0
kalman_cv,75ae707721eb23b4,4356,13,6,0.47866579671156234,0.7621336863979021,0.4088691918110457,1.0949605727411902,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,6
kalman_cv,75ae707721eb23b4,1502,13,6,0.09716388866596963,0.14281710434180786,0.062668810765438,0.6831258722271342,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,6
kalman_cv,75ae707721eb23b4,1503,13,6,0.9570905284757508,1.533612554027009,0.9569429389739769,0.9184681077905762,0.454362367735758,1.0,nan,0.0,0.0,0.6000000000000001,0.6000000000000001,True,0
kalman_cv,75ae707721eb23b4,1505,13,6,0.4194500153963907,0.5373266833071534,0.4137679620580972,0.750059438439166,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,6
kalman_cv,75ae707721eb23b4,1504,13,6,0.6943225275327558,1.084150030652205,0.6938451795517201,0.8356322556394448,0.21139316391008775,1.0,nan,0.0,0.0,0.6000000000000001,0.6000000000000001,True,0
imm,75ae707721eb23b4,4356,13,6,0.21939385731670158,0.33931558193383105,0.2025384640916242,1.009030951121086,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,6
imm,75ae707721eb23b4,1502,13,6,0.06257079482990781,0.14362946199391383,0.05216987894547328,0.3497504236444502,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,6
imm,75ae707721eb23b4,1503,13,6,0.5740017245943118,0.9671354744279582,0.5730455377464784,0.5096882415966411,0.22787341055427804,1.0,nan,0.0,0.0,0.6000000000000001,0.6000000000000001,True,0
imm,75ae707721eb23b4,1505,13,6,0.08714335012661323,0.08303002579229944,0.08615498835455959,0.42458934147881394,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,6
imm,75ae707721eb23b4,1504,13,6,0.1814232201730891,0.18153605639068962,0.17977302942515885,0.46193366959592436,0.033564508289613805,1.0,nan,0.0,0.0,0.6000000000000001,0.6000000000000001,True,0
constant_acceleration,75ae707721eb23b4,4356,13,6,0.08970652059481073,0.20448088796044814,0.007972704184732393,1.1054396973915066,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,6
constant_acceleration,75ae707721eb23b4,1502,13,6,0.19148803365544972,0.4264078082573907,0.13722570213818544,1.46055567130025,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,6
constant_acceleration,75ae707721eb23b4,1503,13,6,0.20349434993515317,0.43386337557480137,0.1889673275189002,2.0267292687931096,0.04365643252086571,1.0,nan,0.0,0.0,0.6000000000000001,0.6000000000000001,True,0
constant_acceleration,75ae707721eb23b4,1505,13,6,0.3023872967039701,0.7031699490749778,0.2946070634271673,1.6938451628118658,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,6
constant_acceleration,75ae707721eb23b4,1504,13,6,0.3349145141936152,0.7317215234997971,0.3343280161452237,1.8519118391098541,0.19604535061068637,1.0,nan,0.0,0.0,0.6000000000000001,0.6000000000000001,True,0
oracle,75ae707721eb23b4,4356,13,6,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,6
oracle,75ae707721eb23b4,1502,13,6,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,6
oracle,75ae707721eb23b4,1503,13,6,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.6000000000000001,0.6000000000000001,True,0
oracle,75ae707721eb23b4,1505,13,6,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,6
oracle,75ae707721eb23b4,1504,13,6,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.6000000000000001,0.6000000000000001,True,0
last_position,75ae707721eb23b4,4356,14,5,0.31719062171457846,0.4801758570041536,0.2829751504688488,1.8287751120962468,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,5
last_position,75ae707721eb23b4,1502,14,5,0.306005024472232,0.4876730356658968,0.30354040556531814,0.7419623795788987,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,5
last_position,75ae707721eb23b4,1503,14,5,0.6418971361799984,0.9903584091120504,0.6225509619189019,1.0552959915334301,0.22615061011131132,1.0,nan,0.0,0.0,0.5,0.5,True,0
last_position,75ae707721eb23b4,1505,14,5,0.7402002596507146,1.2192991935270483,0.7396064530034699,0.6897947084591383,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,5
last_position,75ae707721eb23b4,1504,14,5,0.846605391151171,1.3513947288906412,0.8436859871616094,0.7466115910617207,0.1882114419904596,1.0,nan,0.0,0.0,0.5,0.5,True,0
constant_velocity,75ae707721eb23b4,4356,14,5,0.051447673817409736,0.10948907776697683,0.027168759411879684,0.37210010304099056,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,5
constant_velocity,75ae707721eb23b4,1502,14,5,0.08258096144281772,0.11776467384799762,0.07689106730326571,0.5338771439690693,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,5
constant_velocity,75ae707721eb23b4,1503,14,5,0.11159969694756837,0.25930089358692265,0.10462508603069978,0.6986837006813877,0.07244881734157219,1.0,nan,0.0,0.0,0.5,0.5,True,0
constant_velocity,75ae707721eb23b4,1505,14,5,0.10855622738361767,0.19350105451018063,0.10192252071764116,0.54327269943873,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,5
constant_velocity,75ae707721eb23b4,1504,14,5,0.05458597785781435,0.1481517752257481,0.05330430765883136,0.6292522709222335,0.03792637342269671,1.0,nan,0.0,0.0,0.5,0.5,True,0
kalman_cv,75ae707721eb23b4,4356,14,5,0.4391829327792355,0.6600824057707328,0.37140765810862264,0.9731040944863303,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,5
kalman_cv,75ae707721eb23b4,1502,14,5,0.08127290956631675,0.11906894974745336,0.03747538768850802,0.7819161560745721,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,5
kalman_cv,75ae707721eb23b4,1503,14,5,0.8922437038457801,1.3400427620984052,0.8919880654127276,1.0317427918301094,0.430403651222241,1.0,nan,0.0,0.0,0.5,0.5,True,0
kalman_cv,75ae707721eb23b4,1505,14,5,0.34384829665409944,0.4177206508545599,0.3367917837459252,0.8442099549841128,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,5
kalman_cv,75ae707721eb23b4,1504,14,5,0.6306468982446316,0.931172956865867,0.630341990278977,0.9429106550957718,0.19910985159789973,1.0,nan,0.0,0.0,0.5,0.5,True,0
imm,75ae707721eb23b4,4356,14,5,0.2012038998691592,0.3029653661848328,0.1465989470047214,0.24630706631114804,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,5
imm,75ae707721eb23b4,1502,14,5,0.0807845873562297,0.14202184594427686,0.04319825112614879,0.9994725692979938,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,5
imm,75ae707721eb23b4,1503,14,5,0.3787815543910309,0.5252441534468065,0.3764875464790876,1.2924253477098477,0.20824893715548284,1.0,nan,0.0,0.0,0.5,0.5,True,0
imm,75ae707721eb23b4,1505,14,5,0.13530108094850474,0.1547576503975909,0.11329831027697992,1.0514514535648964,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,5
imm,75ae707721eb23b4,1504,14,5,0.36514890867903144,0.5931007926545537,0.36498476585742595,1.164447865981786,0.13594553650537122,1.0,nan,0.0,0.0,0.5,0.5,True,0
constant_acceleration,75ae707721eb23b4,4356,14,5,0.08610398413516014,0.15788932750342627,0.07679957627596501,1.1184071923242414,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,5
constant_acceleration,75ae707721eb23b4,1502,14,5,0.13762155034233686,0.24444040216301757,0.12134941914206934,1.2481321272606913,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,5
constant_acceleration,75ae707721eb23b4,1503,14,5,0.15113435275787376,0.3178968915573404,0.13901565437056504,1.580934511969701,0.021203680850909734,1.0,nan,0.0,0.0,0.5,0.5,True,0
constant_acceleration,75ae707721eb23b4,1505,14,5,0.1302339403840041,0.2425397592697128,0.11015975083358072,1.2897214411724625,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,5
constant_acceleration,75ae707721eb23b4,1504,14,5,0.0997541011811198,0.25516930472738847,0.09969012459083756,1.4169010486898583,0.07202822641252808,1.0,nan,0.0,0.0,0.5,0.5,True,0
oracle,75ae707721eb23b4,4356,14,5,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,5
oracle,75ae707721eb23b4,1502,14,5,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,5
